date,p1_mm,p6_mm,a72_mm,pp_max,sm_mean,et24_mm,p1_pct,p6_pct,a72_pct,pp_unit,sm_norm,et_deficit,river_discharge,rd_norm,H_score
2024-03-08,3.299999952316284,11.599999785423279,12.59999942779541,,,0.0,0.8556547619047619,0.8898809523809523,0.6785714285714286,,,1.0,1.9241524,0.8675595238095238,0.8305431547619048
2024-03-09,0.0,0.30000000447034836,12.59999942779541,,,0.0,0.4270833333333333,0.5029761904761905,0.6785714285714286,,,1.0,0.733804,0.6666666666666666,0.630952380952381
2024-03-10,0.20000000298023224,0.4000000059604645,12.999999046325684,,,0.0,0.5699404761904762,0.5282738095238095,0.6830357142857143,,,1.0,0.4521116,0.5386904761904762,0.6421130952380952
2024-03-11,0.0,0.0,0.4000000059604645,,,0.0,0.4270833333333333,0.40029761904761907,0.25744047619047616,,,1.0,0.21898961,0.3333333333333333,0.42559523809523814
2024-03-12,0.0,0.0,0.4000000059604645,,,0.0,0.4270833333333333,0.40029761904761907,0.25744047619047616,,,1.0,0.14024973,0.22916666666666666,0.41257440476190477
2024-03-13,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.10917485,0.16815476190476192,0.3742559523809524
2024-03-14,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.07894671,0.08928571428571429,0.36439732142857145
2024-03-15,1.5,3.200000025331974,5.599999904632568,,,0.0,0.7604166666666666,0.7336309523809523,0.5297619047619048,,,1.0,0.4521116,0.5386904761904762,0.6821986607142857
2024-03-16,3.9000000953674316,7.400000125169754,13.199999809265137,,,0.0,0.875,0.8392857142857143,0.6889880952380952,,,1.0,0.43879855,0.5267857142857143,0.7778087797619048
2024-03-17,0.30000001192092896,6.30000014603138,14.699999809265137,,,0.0,0.6011904761904762,0.8214285714285714,0.7113095238095238,,,1.0,0.23310483,0.35119047619047616,0.7230282738095238
2024-03-18,0.0,0.0,9.100000381469727,,,0.0,0.4270833333333333,0.40029761904761907,0.6041666666666666,,,1.0,0.29717922,0.41220238095238093,0.5438058035714286
2024-03-19,0.0,0.0,1.5,,,0.0,0.4270833333333333,0.40029761904761907,0.35119047619047616,,,1.0,0.17219532,0.27827380952380953,0.44800967261904767
2024-03-20,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.10917485,0.16815476190476192,0.3742559523809524
2024-03-21,11.399999618530273,20.399999916553497,26.100000381469727,,,0.0,0.9895833333333334,0.9568452380952381,0.8229166666666666,,,1.0,3.9888449,0.9389880952380952,0.9222470238095237
2024-03-22,0.10000000149011612,0.6000000163912773,26.200000762939453,,,0.0,0.5193452380952381,0.5595238095238095,0.8258928571428571,,,1.0,1.1232445,0.7589285714285714,0.7177269345238094
2024-03-23,0.0,0.0,26.200000762939453,,,0.0,0.4270833333333333,0.40029761904761907,0.8258928571428571,,,1.0,0.54525447,0.5952380952380952,0.6359747023809523
2024-03-24,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.28233063,0.39880952380952384,0.41378348214285715
2024-03-25,0.20000000298023224,0.30000000447034836,0.30000001192092896,,,0.0,0.5699404761904762,0.5029761904761905,0.23809523809523808,,,1.0,0.17219532,0.27827380952380953,0.4626116071428572
2024-03-26,0.10000000149011612,0.20000000298023224,0.5,,,0.0,0.5193452380952381,0.48214285714285715,0.27380952380952384,,,1.0,0.12460494,0.20833333333333334,0.4521949404761905
2024-03-27,0.0,0.0,0.5,,,0.0,0.4270833333333333,0.40029761904761907,0.27380952380952384,,,1.0,0.09395635,0.13541666666666666,0.40597098214285715
2024-03-28,0.4000000059604645,0.9000000208616257,1.2000000476837158,,,0.0,0.6324404761904762,0.6041666666666666,0.32589285714285715,,,1.0,0.07894671,0.08928571428571429,0.505859375
2024-03-29,5.400000095367432,5.400000095367432,8.700000762939453,,,0.0,0.9136904761904762,0.8005952380952381,0.5907738095238095,,,1.0,1.2029264,0.7782738095238095,0.771298363095238
2024-03-30,0.0,5.400000095367432,8.700000762939453,,,0.0,0.4270833333333333,0.8005952380952381,0.5907738095238095,,,1.0,0.4859357,0.5639880952380952,0.6836867559523808
2024-03-31,0.0,0.0,7.699999809265137,,,0.0,0.4270833333333333,0.40029761904761907,0.5714285714285714,,,1.0,0.10917485,0.16815476190476192,0.5030691964285715
2024-04-01,0.20000000298023224,0.20000000298023224,0.20000000298023224,,,0.0,0.5699404761904762,0.48214285714285715,0.21875,,,1.0,0.09395635,0.13541666666666666,0.4321986607142857
2024-04-02,0.0,0.0,0.20000000298023224,,,0.0,0.4270833333333333,0.40029761904761907,0.21875,,,1.0,0.07894671,0.08928571428571429,0.3829985119047619
2024-04-03,0.0,0.0,0.20000000298023224,,,0.0,0.4270833333333333,0.40029761904761907,0.21875,,,1.0,0.07894671,0.08928571428571429,0.3829985119047619
2024-04-04,1.100000023841858,2.600000038743019,3.9000000953674316,,,0.0,0.7321428571428571,0.7098214285714286,0.46875,,,1.0,0.07894671,0.08928571428571429,0.5959821428571429
2024-04-05,0.8999999761581421,1.4999999850988388,5.5,,,0.0,0.7127976190476191,0.6547619047619048,0.5267857142857143,,,1.0,0.09395635,0.13541666666666666,0.6002604166666666
2024-04-06,0.0,0.0,5.5,,,0.0,0.4270833333333333,0.40029761904761907,0.5267857142857143,,,1.0,0.10917485,0.16815476190476192,0.4891183035714286
2024-04-07,6.599999904632568,12.8999999538064,17.5,,,0.0,0.9404761904761905,0.9092261904761905,0.7708333333333334,,,1.0,8.099133,0.9821428571428571,0.8903459821428572
2024-04-08,0.0,0.30000000447034836,15.899999618530273,,,0.0,0.4270833333333333,0.5029761904761905,0.7366071428571429,,,1.0,1.8248801,0.8526785714285714,0.6723400297619048
2024-04-09,0.10000000149011612,0.20000000298023224,16.099998474121094,,,0.0,0.5193452380952381,0.48214285714285715,0.7455357142857143,,,1.0,0.54525447,0.5952380952380952,0.6479724702380952
2024-04-10,0.800000011920929,1.500000037252903,1.9000000953674316,,,0.0,0.7068452380952381,0.6592261904761905,0.3794642857142857,,,1.0,0.3273945,0.44494047619047616,0.5935639880952381
2024-04-11,0.4000000059604645,2.0000000447034836,5.300000190734863,,,0.0,0.6324404761904762,0.6845238095238095,0.5133928571428571,,,1.0,0.4689263,0.5505952380952381,0.6472284226190476
2024-04-12,0.5,0.5,5.900000095367432,,,0.0,0.65625,0.5372023809523809,0.5357142857142857,,,1.0,0.25025904,0.37648809523809523,0.5893787202380951
2024-04-13,3.0,11.699999839067459,28.5,,,0.0,0.8407738095238095,0.8943452380952381,0.8526785714285714,,,1.0,1.0464447,0.7425595238095238,0.8688616071428571
2024-04-14,1.600000023841858,12.899999856948853,27.5,,,0.0,0.7738095238095238,0.9077380952380952,0.8407738095238095,,,1.0,1.7352688,0.8482142857142857,0.8741629464285714
2024-04-15,0.10000000149011612,0.10000000149011612,26.799999237060547,,,0.0,0.5193452380952381,0.44494047619047616,0.8318452380952381,,,1.0,0.6710906,0.6473214285714286,0.6698288690476191
2024-04-16,6.400000095367432,16.100000023841858,27.599998474121094,,,0.0,0.9360119047619048,0.9255952380952381,0.8422619047619048,,,1.0,2.7931497,0.9032738095238095,0.9073660714285715
2024-04-17,0.10000000149011612,0.10000000149011612,25.299999237060547,,,0.0,0.5193452380952381,0.44494047619047616,0.8139880952380952,,,1.0,0.92309177,0.7291666666666666,0.6744791666666667
2024-04-18,0.0,0.0,25.200000762939453,,,0.0,0.4270833333333333,0.40029761904761907,0.8125,,,1.0,0.4521116,0.5386904761904762,0.6247209821428571
2024-04-19,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.25025904,0.37648809523809523,0.4109933035714286
2024-04-20,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.17219532,0.27827380952380953,0.38802083333333337
2024-04-21,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.12460494,0.20833333333333334,0.37927827380952384
2024-04-22,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,2.250873,0.8839285714285714,0.4637276785714286
2024-04-23,0.4000000059604645,0.7000000178813934,0.8000000715255737,,,0.0,0.6324404761904762,0.5729166666666666,0.2931547619047619,,,1.0,1.6424086,0.8407738095238095,0.5797991071428571
2024-04-24,0.4000000059604645,1.0000000149011612,2.0,,,0.0,0.6324404761904762,0.6160714285714286,0.38244047619047616,,,1.0,0.43879855,0.5267857142857143,0.5819382440476191
2024-04-25,0.30000001192092896,0.30000001192092896,2.299999952316284,,,0.0,0.6011904761904762,0.5089285714285714,0.39880952380952384,,,1.0,0.12460494,0.20833333333333334,0.5098586309523809
2024-04-26,0.699999988079071,1.199999988079071,2.700000047683716,,,0.0,0.6904761904761905,0.6369047619047619,0.4226190476190476,,,1.0,1.4210291,0.8080357142857143,0.6434151785714286
2024-04-27,8.300000190734863,22.700000196695328,24.200000762939453,,,0.0,0.9672619047619048,0.96875,0.8110119047619048,,,1.0,2.2809527,0.8883928571428571,0.9131324404761905
2024-04-28,0.30000001192092896,22.500000193715096,24.19999885559082,,,0.0,0.6011904761904762,0.9657738095238095,0.8095238095238095,,,1.0,0.8450154,0.7068452380952381,0.8432849702380952
2024-04-29,10.600000381469727,33.90000069141388,60.80000305175781,,,0.0,0.9851190476190477,0.9925595238095238,0.9657738095238095,,,1.0,1.5644841,0.8303571428571429,0.9639136904761906
2024-04-30,26.600000381469727,75.20000040531158,123.40000915527344,,,0.0,1.0,1.0,0.9955357142857143,,,1.0,1.2335722,0.7842261904761905,0.9716331845238095
2024-05-01,10.899999618530273,34.79999977350235,174.1999969482422,,,0.0,0.9866071428571429,0.9940476190476191,0.9985119047619048,,,1.0,3.528976,0.9300595238095238,0.9872581845238095
2024-05-02,8.0,39.99999952316284,191.10000610351562,,,0.0,0.9642857142857143,0.9970238095238095,1.0,,,1.0,12.243415,0.9955357142857143,0.9940476190476191
2024-05-03,2.9000000953674316,4.900000154972076,112.70000457763672,,,0.0,0.8377976190476191,0.7842261904761905,0.9910714285714286,,,1.0,5.966265,0.9732142857142857,0.906156994047619
2024-05-04,6.300000190734863,12.300000011920929,79.80000305175781,,,0.0,0.9330357142857143,0.9002976190476191,0.9821428571428571,,,1.0,2.9174187,0.9107142857142857,0.9437313988095237
2024-05-05,9.100000381469727,24.50000023841858,58.30000305175781,,,0.0,0.9732142857142857,0.9747023809523809,0.9583333333333334,,,1.0,10.721953,0.9925595238095238,0.974795386904762
2024-05-06,0.0,0.0,51.400001525878906,,,0.0,0.4270833333333333,0.40029761904761907,0.9508928571428571,,,1.0,3.2657952,0.9211309523809523,0.7157738095238095
2024-05-07,0.0,0.0,33.20000076293945,,,0.0,0.4270833333333333,0.40029761904761907,0.8735119047619048,,,1.0,0.89234364,0.7157738095238095,0.665922619047619
2024-05-08,0.20000000298023224,0.30000000447034836,0.4000000059604645,,,0.0,0.5699404761904762,0.5029761904761905,0.25744047619047616,,,1.0,0.7988709,0.6949404761904762,0.5207403273809524
2024-05-09,0.0,0.30000000447034836,0.4000000059604645,,,0.0,0.4270833333333333,0.5029761904761905,0.25744047619047616,,,1.0,0.59220874,0.6220238095238095,0.4937686011904763
2024-05-10,5.400000095367432,17.100000262260437,18.600000381469727,,,0.0,0.9136904761904762,0.9330357142857143,0.78125,,,1.0,6.177943,0.9747023809523809,0.8967633928571428
2024-05-11,8.600000381469727,30.000000476837158,49.900001525878906,,,0.0,0.9717261904761905,0.9836309523809523,0.9449404761904762,,,1.0,7.5901356,0.9806547619047619,0.9717261904761905
2024-05-12,6.099999904632568,15.199999928474426,84.30000305175781,,,0.0,0.9270833333333334,0.9211309523809523,0.9851190476190477,,,1.0,7.147043,0.9791666666666666,0.958984375
2024-05-13,0.6000000238418579,4.40000007301569,67.30000305175781,,,0.0,0.6770833333333334,0.7738095238095238,0.9702380952380952,,,1.0,2.7325017,0.9017857142857143,0.8673735119047619
2024-05-14,0.0,0.0,35.599998474121094,,,0.0,0.4270833333333333,0.40029761904761907,0.8928571428571429,,,1.0,1.8906798,0.8616071428571429,0.6901971726190477
2024-05-15,0.0,0.0,1.2000000476837158,,,0.0,0.4270833333333333,0.40029761904761907,0.32589285714285715,,,1.0,1.1727014,0.7723214285714286,0.5018601190476191
2024-05-16,2.0999999046325684,5.799999952316284,8.800000190734863,,,0.0,0.8080357142857143,0.8050595238095238,0.5922619047619048,,,1.0,2.2658782,0.8869047619047619,0.7735305059523809
2024-05-17,3.0,8.700000166893005,15.300000190734863,,,0.0,0.8407738095238095,0.8660714285714286,0.71875,,,1.0,3.6989408,0.9315476190476191,0.841796875
2024-05-18,0.10000000149011612,0.10000000149011612,15.399999618530273,,,0.0,0.5193452380952381,0.44494047619047616,0.7217261904761905,,,1.0,1.4210291,0.8080357142857143,0.6555059523809524
2024-05-19,0.20000000298023224,0.30000000447034836,7.100000381469727,,,0.0,0.5699404761904762,0.5029761904761905,0.5580357142857143,,,1.0,0.7988709,0.6949404761904762,0.6146763392857143
2024-05-20,0.10000000149011612,0.6000000089406967,1.4000000953674316,,,0.0,0.5193452380952381,0.5535714285714286,0.34375,,,1.0,0.5776112,0.6071428571428571,0.5462239583333334
2024-05-21,0.0,0.0,1.3000000715255737,,,0.0,0.4270833333333333,0.40029761904761907,0.33630952380952384,,,1.0,0.43879855,0.5267857142857143,0.47442336309523814
2024-05-22,0.0,0.0,0.800000011920929,,,0.0,0.4270833333333333,0.40029761904761907,0.29017857142857145,,,1.0,0.35831344,0.46577380952380953,0.45238095238095244
2024-05-23,10.100000381469727,20.299999713897705,54.39999771118164,,,0.0,0.9836309523809523,0.9523809523809523,0.9523809523809523,,,1.0,5.8233867,0.9702380952380952,0.9644717261904762
2024-05-24,6.099999904632568,14.900000214576721,68.39999389648438,,,0.0,0.9270833333333334,0.9196428571428571,0.9717261904761905,,,1.0,4.3088446,0.9434523809523809,0.9498697916666665
2024-05-25,0.10000000149011612,0.4000000059604645,68.80000305175781,,,0.0,0.5193452380952381,0.5282738095238095,0.9747023809523809,,,1.0,1.5468302,0.8288690476190477,0.7632068452380952
2024-05-26,0.0,0.0,14.399999618530273,,,0.0,0.4270833333333333,0.40029761904761907,0.7083333333333334,,,1.0,0.98609495,0.7380952380952381,0.6170944940476191
2024-05-27,3.799999952316284,11.499999940395355,18.799999237060547,,,0.0,0.8720238095238095,0.8883928571428571,0.7842261904761905,,,1.0,4.0350065,0.9404761904761905,0.8742559523809523
2024-05-28,0.4000000059604645,1.4000000357627869,19.200000762939453,,,0.0,0.6324404761904762,0.6532738095238095,0.7857142857142857,,,1.0,1.6424086,0.8407738095238095,0.7588355654761905
2024-05-29,0.4000000059604645,0.800000011920929,20.200000762939453,,,0.0,0.6324404761904762,0.5848214285714286,0.7916666666666666,,,1.0,0.9543395,0.7351190476190477,0.7260974702380952
2024-05-30,0.0,0.0,1.7999999523162842,,,0.0,0.4270833333333333,0.40029761904761907,0.36904761904761907,,,1.0,0.686553,0.6547619047619048,0.5006510416666667
2024-05-31,0.0,0.0,1.0,,,0.0,0.4270833333333333,0.40029761904761907,0.3125,,,1.0,0.5310875,0.5892857142857143,0.4747953869047619
2024-06-01,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.42232883,0.5148809523809523,0.41759672619047616
2024-06-02,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.34276497,0.4523809523809524,0.4097842261904762
2024-06-03,3.299999952316284,6.600000023841858,6.699999809265137,,,0.0,0.8556547619047619,0.8273809523809523,0.5491071428571429,,,1.0,0.56314766,0.6026785714285714,0.7374441964285714
2024-06-04,0.0,0.0,6.699999809265137,,,0.0,0.4270833333333333,0.40029761904761907,0.5491071428571429,,,1.0,0.40604758,0.5074404761904762,0.5385044642857143
2024-06-05,3.0999999046325684,3.999999910593033,10.799999237060547,,,0.0,0.8467261904761905,0.7544642857142857,0.6309523809523809,,,1.0,0.31219995,0.43005952380952384,0.7175409226190476
2024-06-06,0.0,0.0,4.099999904632568,,,0.0,0.4270833333333333,0.40029761904761907,0.47619047619047616,,,1.0,0.25025904,0.37648809523809523,0.49934895833333337
2024-06-07,0.0,0.0,4.099999904632568,,,0.0,0.4270833333333333,0.40029761904761907,0.47619047619047616,,,1.0,0.23310483,0.35119047619047616,0.496186755952381
2024-06-08,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.18850219,0.30505952380952384,0.3913690476190476
2024-06-09,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.1561122,0.2604166666666667,0.38578869047619047
2024-06-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,,,0.0,0.5193452380952381,0.44494047619047616,0.19345238095238096,,,1.0,0.14024973,0.22916666666666666,0.41806175595238093
2024-06-11,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.10917485,0.16815476190476192,0.3849516369047619
2024-06-12,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.09395635,0.13541666666666666,0.380859375
2024-06-13,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.07894671,0.08928571428571429,0.36439732142857145
2024-06-14,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.07894671,0.08928571428571429,0.36439732142857145
2024-06-15,2.0999999046325684,4.700000047683716,8.199999809265137,,,0.0,0.8080357142857143,0.7782738095238095,0.5833333333333334,,,1.0,2.3265955,0.8913690476190477,0.7629278273809524
2024-06-16,4.599999904632568,13.999999761581421,39.29999542236328,,,0.0,0.8973214285714286,0.9136904761904762,0.9122023809523809,,,1.0,6.852356,0.9776785714285714,0.9299665178571428
2024-06-17,0.6000000238418579,4.599999904632568,40.900001525878906,,,0.0,0.6770833333333334,0.7767857142857143,0.9255952380952381,,,1.0,1.9241524,0.8675595238095238,0.8500744047619048
2024-06-18,0.4000000059604645,2.000000052154064,33.5,,,0.0,0.6324404761904762,0.6860119047619048,0.8764880952380952,,,1.0,1.2961485,0.7976190476190477,0.7920386904761905
2024-06-19,6.599999904632568,18.69999986886978,25.5,,,0.0,0.9404761904761905,0.9449404761904762,0.8169642857142857,,,1.0,3.7643094,0.9345238095238095,0.9099702380952381
2024-06-20,0.800000011920929,1.8000000342726707,26.099998474121094,,,0.0,0.7068452380952381,0.6755952380952381,0.8214285714285714,,,1.0,1.6546056,0.8422619047619048,0.7864583333333334
2024-06-21,3.0999999046325684,10.399999916553497,36.70000076293945,,,0.0,0.8467261904761905,0.8794642857142857,0.8973214285714286,,,1.0,2.4355795,0.8943452380952381,0.8978794642857144
2024-06-22,0.0,0.0,13.59999942779541,,,0.0,0.4270833333333333,0.40029761904761907,0.6979166666666666,,,1.0,1.1086283,0.7529761904761905,0.6156994047619048
2024-06-23,13.800000190734863,24.200000286102295,59.70000076293945,,,0.0,0.9940476190476191,0.9717261904761905,0.9627976190476191,,,1.0,6.638358,0.9761904761904762,0.9758184523809523
2024-06-24,4.199999809265137,16.79999966919422,58.599998474121094,,,0.0,0.8854166666666666,0.9300595238095238,0.9598214285714286,,,1.0,4.847901,0.9568452380952381,0.9458705357142858
2024-06-25,0.699999988079071,0.8999999910593033,59.499996185302734,,,0.0,0.6904761904761905,0.5922619047619048,0.9613095238095238,,,1.0,1.5176768,0.8229166666666666,0.7996651785714286
2024-06-26,1.5,4.000000007450581,15.299999237060547,,,0.0,0.7604166666666666,0.7574404761904762,0.7172619047619048,,,1.0,1.6424086,0.8407738095238095,0.7859933035714286
2024-06-27,0.0,0.0,5.0,,,0.0,0.4270833333333333,0.40029761904761907,0.5104166666666666,,,1.0,0.92309177,0.7291666666666666,0.5541294642857143
2024-06-28,0.0,0.0,4.100000381469727,,,0.0,0.4270833333333333,0.40029761904761907,0.4836309523809524,,,1.0,0.7498467,0.6770833333333334,0.539248511904762
2024-06-29,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.5310875,0.5892857142857143,0.42689732142857145
2024-06-30,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.42232883,0.5148809523809523,0.41759672619047616
2024-07-01,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.34276497,0.4523809523809524,0.4097842261904762
2024-07-02,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.28233063,0.39880952380952384,0.4030877976190476
2024-07-03,0.4000000059604645,1.3000000193715096,1.399999976158142,,,0.0,0.6324404761904762,0.6428571428571429,0.3392857142857143,,,1.0,0.31219995,0.43005952380952384,0.5647321428571429
2024-07-04,1.0,2.7999999672174454,5.400000095367432,,,0.0,0.7232142857142857,0.7217261904761905,0.5163690476190477,,,1.0,1.2335722,0.7842261904761905,0.7003348214285714
2024-07-05,2.799999952316284,11.300000071525574,17.80000114440918,,,0.0,0.8348214285714286,0.8869047619047619,0.7752976190476191,,,1.0,1.8906798,0.8616071428571429,0.8564918154761906
2024-07-06,0.20000000298023224,0.20000000298023224,16.600000381469727,,,0.0,0.5699404761904762,0.48214285714285715,0.7559523809523809,,,1.0,0.7823787,0.6889880952380952,0.6692708333333333
2024-07-07,0.0,0.20000000298023224,12.600000381469727,,,0.0,0.4270833333333333,0.48214285714285715,0.6800595238095238,,,1.0,0.4859357,0.5639880952380952,0.6120721726190476
2024-07-08,0.0,0.0,0.20000000298023224,,,0.0,0.4270833333333333,0.40029761904761907,0.21875,,,1.0,0.3273945,0.44494047619047616,0.42745535714285715
2024-07-09,0.699999988079071,1.8000000044703484,1.8000000715255737,,,0.0,0.6904761904761905,0.6726190476190477,0.3705357142857143,,,1.0,0.25025904,0.37648809523809523,0.5843563988095238
2024-07-10,4.5,12.799999922513962,18.399999618530273,,,0.0,0.8943452380952381,0.9047619047619048,0.7797619047619048,,,1.0,2.6897757,0.9002976190476191,0.8757440476190477
2024-07-11,0.10000000149011612,0.30000000447034836,18.700000762939453,,,0.0,0.5193452380952381,0.5029761904761905,0.7827380952380952,,,1.0,1.1086283,0.7529761904761905,0.6858258928571429
2024-07-12,0.0,0.0,16.899999618530273,,,0.0,0.4270833333333333,0.40029761904761907,0.7604166666666666,,,1.0,0.56314766,0.6026785714285714,0.6164434523809523
2024-07-13,1.2000000476837158,2.000000037252903,2.299999952316284,,,0.0,0.7425595238095238,0.6815476190476191,0.39880952380952384,,,1.0,0.38995266,0.4895833333333333,0.6166294642857143
2024-07-14,1.600000023841858,6.800000071525574,15.799999237060547,,,0.0,0.7738095238095238,0.8348214285714286,0.7291666666666666,,,1.0,1.8575904,0.8556547619047619,0.8174293154761905
2024-07-15,0.0,0.4000000059604645,15.799999237060547,,,0.0,0.4270833333333333,0.5282738095238095,0.7291666666666666,,,1.0,0.8281002,0.7053571428571429,0.6595052083333333
2024-07-16,0.8999999761581421,1.8999999836087227,15.899999618530273,,,0.0,0.7127976190476191,0.6770833333333334,0.7366071428571429,,,1.0,0.7498467,0.6770833333333334,0.7405133928571429
2024-07-17,0.30000001192092896,1.7999999821186066,2.5999999046325684,,,0.0,0.6011904761904762,0.6711309523809523,0.41517857142857145,,,1.0,0.59220874,0.6220238095238095,0.6173735119047619
2024-07-18,0.0,0.0,2.5999999046325684,,,0.0,0.4270833333333333,0.40029761904761907,0.41517857142857145,,,1.0,0.37404191,0.47767857142857145,0.49293154761904767
2024-07-19,0.0,0.0,0.5,,,0.0,0.4270833333333333,0.40029761904761907,0.27380952380952384,,,1.0,0.31219995,0.43005952380952384,0.4428013392857143
2024-07-20,0.10000000149011612,0.20000000298023224,0.20000000298023224,,,0.0,0.5193452380952381,0.48214285714285715,0.21875,,,1.0,0.23310483,0.35119047619047616,0.45284598214285715
2024-07-21,0.0,0.0,0.20000000298023224,,,0.0,0.4270833333333333,0.40029761904761907,0.21875,,,1.0,0.18850219,0.30505952380952384,0.4099702380952381
2024-07-22,0.0,0.0,0.20000000298023224,,,0.0,0.4270833333333333,0.40029761904761907,0.21875,,,1.0,0.1561122,0.2604166666666667,0.40438988095238093
2024-07-23,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.12460494,0.20833333333333334,0.37927827380952384
2024-07-24,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.10917485,0.16815476190476192,0.3742559523809524
2024-07-25,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.09395635,0.13541666666666666,0.37016369047619047
2024-07-26,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.07894671,0.08928571428571429,0.36439732142857145
2024-07-27,0.6000000238418579,1.5000000521540642,1.7000000476837158,,,0.0,0.6770833333333334,0.6607142857142857,0.36755952380952384,,,1.0,0.10917485,0.16815476190476192,0.5519903273809523
2024-07-28,1.899999976158142,2.6999999955296516,7.099999904632568,,,0.0,0.7961309523809523,0.7127976190476191,0.5565476190476191,,,1.0,0.12460494,0.20833333333333334,0.6472284226190476
2024-07-29,1.600000023841858,7.199999988079071,17.299999237060547,,,0.0,0.7738095238095238,0.8377976190476191,0.7663690476190477,,,1.0,2.013006,0.875,0.8324032738095237
2024-07-30,0.0,0.0,15.600000381469727,,,0.0,0.4270833333333333,0.40029761904761907,0.7261904761904762,,,1.0,0.9054607,0.7217261904761905,0.6206287202380952
2024-07-31,0.0,0.0,10.199999809265137,,,0.0,0.4270833333333333,0.40029761904761907,0.6235119047619048,,,1.0,0.44543982,0.5342261904761905,0.5651041666666666
2024-08-01,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.27350307,0.38839285714285715,0.4017857142857143
2024-08-02,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.20226443,0.31845238095238093,0.39304315476190477
2024-08-03,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.1561122,0.2604166666666667,0.38578869047619047
2024-08-04,2.0,5.300000041723251,16.5,,,0.0,0.8020833333333334,0.7961309523809523,0.7529761904761905,,,1.0,3.1783037,0.9196428571428571,0.8243117559523809
2024-08-05,2.299999952316284,8.099999994039536,21.299999237060547,,,0.0,0.8199404761904762,0.8571428571428571,0.7976190476190477,,,1.0,2.250873,0.8839285714285714,0.8550967261904762
2024-08-06,5.0,6.30000002682209,33.400001525878906,,,0.0,0.9017857142857143,0.8184523809523809,0.875,,,1.0,2.006076,0.8735119047619048,0.8761160714285715
2024-08-07,2.4000000953674316,8.900000095367432,32.30000305175781,,,0.0,0.8214285714285714,0.8690476190476191,0.8705357142857143,,,1.0,4.3333488,0.9449404761904762,0.8894159226190476
2024-08-08,0.4000000059604645,5.40000007301569,28.899999618530273,,,0.0,0.6324404761904762,0.7976190476190477,0.8556547619047619,,,1.0,1.5703957,0.8318452380952381,0.8246837797619048
2024-08-09,0.20000000298023224,0.5000000074505806,17.299999237060547,,,0.0,0.5699404761904762,0.5476190476190477,0.7663690476190477,,,1.0,0.44543982,0.5342261904761905,0.6736421130952381
