date,precipitation,rain,showers,evapotranspiration,et0_fao_evapotranspiration,wind_gusts_10m,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,vapor_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_120m,wind_direction_180m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_1cm,soil_moisture_1_3cm,soil_moisture_3_9cm,soil_moisture_9_27cm,soil_moisture_27_81cm,weather_code
2024-12-11,0.2,0.2,0.0,0.0,5.801243,41.399998,22.124168,71.24524,16.290834,22.768255,,1014.575,1011.0603,22.458334,9.166667,4.3333335,14.75,,0.8592693,13.803214,,,,,,,,,,,,,,,,,,0.0
2024-12-12,0.0,0.0,0.0,0.0,6.2301598,36.36,23.465834,71.42309,17.647085,25.30712,,1012.3,1008.8088,10.291667,0.375,3.75,6.4166665,,0.9460048,10.518038,,,,,,,,,,,,,,,,,,0.0
2024-12-13,25.8,25.8,0.0,0.0,4.8201284,43.92,24.517916,77.68215,19.803335,27.728348,,1008.4041,1004.93866,80.375,2.9166667,36.916668,79.166664,,0.84515685,6.39026,,,,,,,,,,,,,,,,,,3.0
2024-12-14,28.9,28.9,0.0,0.0,4.125311,37.8,22.915834,86.174164,20.320002,25.708578,,1004.01666,1000.5479,70.208336,27.75,44.5,37.208332,,0.43950245,10.097328,,,,,,,,,,,,,,,,,,51.0
2024-12-15,24.8,24.8,0.0,0.0,3.8337538,76.32,20.367918,82.68182,17.072084,19.32518,,1002.81665,999.3222,48.708332,31.041666,33.25,18.791666,,0.45908865,25.839113,,,,,,,,,,,,,,,,,,0.0
2024-12-16,23.3,23.3,0.0,0.0,2.409892,35.64,20.286669,87.529945,18.099169,21.575409,,1010.9292,1007.4055,79.833336,55.625,40.625,38.458332,,0.31266552,11.4925585,,,,,,,,,,,,,,,,,,51.0
2024-12-17,0.4,0.4,0.0,0.0,4.860756,36.36,20.624166,76.0471,15.961667,21.684813,,1017.03754,1013.4964,23.833334,18.208334,9.208333,0.0,,0.65401846,9.062995,,,,,,,,,,,,,,,,,,0.0
2024-12-18,0.0,0.0,0.0,0.0,5.8884454,38.519997,22.38875,75.72276,17.545,24.09677,,1014.9375,1011.42456,6.9166665,3.9583333,3.0416667,0.0,,0.75950974,11.05782,,,,,,,,,,,,,,,,,,0.0
2024-12-19,4.4,4.4,0.0,0.0,4.1493354,27.72,23.774168,79.51798,19.595001,26.702248,,1009.60004,1006.12177,87.5,4.2083335,41.875,76.958336,,0.7324317,6.893995,,,,,,,,,,,,,,,,,,3.0
2024-12-20,1.5,1.5,0.0,0.0,5.426731,40.32,24.174166,77.132904,19.459585,26.775612,,1006.5291,1003.0662,33.291668,22.458334,17.125,0.0,,0.8123224,9.669094,,,,,,,,,,,,,,,,,,0.0
2024-12-21,0.1,0.1,0.0,0.0,4.8284583,45.719997,22.684584,75.473564,17.974167,23.51819,,1012.9583,1009.45624,48.0,30.375,10.166667,16.958334,,0.6980807,16.13613,,,,,,,,,,,,,,,,,,0.0
2024-12-22,32.600002,32.600002,0.0,0.0,4.1577015,42.48,19.924168,76.19571,15.397083,19.725845,,1017.62915,1014.0778,55.833332,40.291668,39.958332,27.166666,,0.58742493,15.439467,,,,,,,,,,,,,,,,,,0.0
2024-12-23,0.0,0.0,0.0,0.0,6.190776,37.44,20.830418,67.24282,14.153333,21.147085,,1016.8833,1013.34503,0.5416667,0.041666668,0.0,0.5,,0.8982522,11.765712,,,,,,,,,,,,,,,,,,0.0
2024-12-24,8.1,8.1,0.0,0.0,5.6613975,27.359999,23.503334,73.198364,18.12,26.077604,,1012.19995,1008.7095,58.583332,4.7083335,14.375,56.541668,,0.88459164,6.960077,,,,,,,,,,,,,,,,,,0.0
2024-12-25,8.1,8.1,0.0,0.0,3.8591263,32.399998,22.297083,80.79037,18.540834,24.451485,,1009.53754,1006.04254,68.041664,31.666666,55.208332,14.875,,0.5663064,8.587059,,,,,,,,,,,,,,,,,,51.0
2024-12-26,0.0,0.0,0.0,0.0,6.054015,48.96,21.374168,65.986626,14.36375,21.532524,,1009.6375,1006.13104,2.5833333,2.0416667,0.9166667,0.0,,0.95002645,12.79295,,,,,,,,,,,,,,,,,,0.0
2024-12-27,0.0,0.0,0.0,0.0,5.7106385,42.12,22.501251,68.47672,15.990833,23.443542,,1010.7292,1007.2322,12.833333,5.1666665,10.666667,0.0,,0.9620357,10.8242,,,,,,,,,,,,,,,,,,0.0
2024-12-28,1.6,1.6,0.0,0.0,5.1736474,40.32,22.551252,76.79808,18.07625,24.547775,,1014.325,1010.8164,25.75,12.541667,14.708333,5.25,,0.68704623,9.310395,,,,,,,,,,,,,,,,,,0.0
2024-12-29,1.4,1.4,0.0,0.0,5.027729,43.199997,22.130417,79.024895,18.132502,23.850508,,1015.1042,1011.5879,34.666668,27.833334,9.166667,4.8333335,,0.6075103,11.314864,,,,,,,,,,,,,,,,,,51.0
2024-12-30,0.2,0.2,0.0,0.0,5.48909,39.239998,22.92,76.48769,18.30125,24.490229,,1012.92084,1009.4213,33.5,11.166667,4.6666665,24.125,,0.73423237,13.176755,,,,,,,,,,,,,,,,,,0.0
2024-12-31,3.0,3.0,0.0,0.0,5.0748305,30.960001,23.792917,81.36234,20.251251,26.750814,,1011.4041,1007.92017,26.083334,12.458333,4.375,17.166666,,0.6099414,9.761088,,,,,,,,,,,,,,,,,,0.0
2025-01-01,6.7,6.7,0.0,0.0,5.0898824,33.12,24.536667,84.1728,21.461668,29.101542,,1009.625,1006.15576,49.791668,10.166667,3.4166667,40.5,,0.5696196,4.137996,,,,,,,,,,,,,,,,,,0.0
2025-01-02,0.90000004,0.90000004,0.0,0.0,6.009973,36.36,26.27625,74.80971,21.017918,29.856272,,1006.425,1002.98676,41.0,1.5,24.208334,31.416666,,0.9866371,9.0820265,,,,,,,,,,,,,,,,,,0.0
2025-01-03,0.4,0.4,0.0,0.0,6.136389,42.48,24.353334,67.15835,17.311666,25.915682,,1006.3542,1002.8941,21.291666,10.541667,12.125,0.0,,1.090556,11.107598,,,,,,,,,,,,,,,,,,0.0
2025-01-04,0.0,0.0,0.0,0.0,5.7911,34.92,22.603334,65.282845,15.174167,23.435461,,1009.3625,1005.8715,20.458334,0.9166667,19.666666,0.0,,1.0687085,9.716157,,,,,,,,,,,,,,,,,,0.0
2025-01-05,0.0,0.0,0.0,0.0,5.251252,46.079998,22.3825,72.54853,16.799168,23.845657,,1011.575,1008.0739,29.083334,8.75,14.5,18.375,,0.82546085,9.097177,,,,,,,,,,,,,,,,,,0.0
2025-01-06,0.1,0.1,0.0,0.0,5.0925984,37.44,21.82625,73.119286,16.480417,23.238792,,1012.5334,1009.0224,46.458332,21.791666,6.875,23.125,,0.76456904,8.5034,,,,,,,,,,,,,,,,,,1.0
2025-01-07,0.0,0.0,0.0,0.0,5.1945815,34.56,22.209585,73.751274,17.02,23.63865,,1013.16254,1009.6539,55.75,23.041666,2.9166667,37.5,,0.763787,9.681392,,,,,,,,,,,,,,,,,,3.0
2025-01-08,0.4,0.4,0.0,0.0,5.273797,47.519997,22.705416,73.5237,17.559584,23.544058,,1013.1167,1009.614,27.958334,16.208334,4.75,9.791667,,0.78282166,15.13498,,,,,,,,,,,,,,,,,,0.0
2025-01-09,0.0,0.0,0.0,0.0,6.0228705,40.32,23.461668,70.80781,17.567917,24.55187,,1011.64996,1008.1612,16.541666,5.2916665,7.2916665,7.2083335,,0.9247249,14.453701,,,,,,,,,,,,,,,,,,0.0
2025-01-10,0.1,0.1,0.0,0.0,6.458087,41.399998,23.907501,65.39175,16.73875,24.97766,,1010.94165,1007.46045,20.416666,3.875,6.5,11.041667,,1.1191312,12.617064,,,,,,,,,,,,,,,,,,0.0
2025-01-11,0.2,0.2,0.0,0.0,5.8363795,47.16,23.37,69.762,17.328333,24.038294,,1012.1541,1008.6628,21.125,10.0,6.8333335,7.4166665,,0.9184656,16.243998,,,,,,,,,,,,,,,,,,0.0
2025-01-12,1.6,1.6,0.0,0.0,5.251866,41.760002,22.280418,74.03283,17.247084,23.275398,,1014.23334,1010.7219,14.291667,9.583333,7.5,0.0,,0.74223286,13.55054,,,,,,,,,,,,,,,,,,0.0
2025-01-13,0.5,0.5,0.0,0.0,5.817633,37.8,23.028334,68.444374,16.57625,24.003067,,1012.4666,1008.97,11.416667,4.125,8.666667,0.0,,0.9692566,12.114055,,,,,,,,,,,,,,,,,,0.0
2025-01-14,0.0,0.0,0.0,0.0,6.276488,43.199997,23.97625,68.34585,17.349169,25.579582,,1010.27496,1006.7968,30.333334,1.625,5.8333335,23.916666,,1.0679351,10.798749,,,,,,,,,,,,,,,,,,0.0
2025-01-15,0.3,0.3,0.0,0.0,5.582627,26.28,25.555418,69.23788,19.117918,28.440035,,1010.6541,1007.1931,77.541664,1.0416666,22.708334,68.166664,,1.1254243,6.760656,,,,,,,,,,,,,,,,,,3.0
2025-01-16,0.2,0.2,0.0,0.0,6.0142884,31.319998,26.622084,72.28025,20.753334,30.415703,,1011.4583,1008.00684,27.375,0.8333333,6.875,22.333334,,1.1019756,6.95978,,,,,,,,,,,,,,,,,,0.0
2025-01-17,4.0,4.0,0.0,0.0,5.3426843,46.44,26.811668,79.34553,22.715834,31.786272,,1009.7625,1006.31915,22.166666,2.375,6.4583335,19.125,,0.80063015,5.9197636,,,,,,,,,,,,,,,,,,0.0
2025-01-18,3.0,3.0,0.0,0.0,4.642665,31.68,26.499168,84.24221,23.497084,31.337912,,1009.50415,1006.0583,37.708332,30.0,10.666667,0.75,,0.5853006,8.005246,,,,,,,,,,,,,,,,,,0.0
2025-01-19,2.3999999,2.3999999,0.0,0.0,5.7053995,38.16,26.85125,80.10053,22.801252,31.764109,,1008.5916,1005.1526,44.875,28.833334,14.958333,13.125,,0.8166297,7.001106,,,,,,,,,,,,,,,,,,51.0
2025-01-20,6.0,6.0,0.0,0.0,5.02757,45.719997,25.9325,75.10244,20.640833,28.697397,,1004.51666,1001.0811,54.416668,18.25,35.916668,17.041666,,0.93693733,12.013574,,,,,,,,,,,,,,,,,,0.0
2025-01-21,1.0,1.0,0.0,0.0,5.972956,44.28,25.33875,71.97635,19.542917,27.719429,,1008.3416,1004.8862,13.125,3.5416667,11.458333,0.0,,1.0025287,11.946084,,,,,,,,,,,,,,,,,,0.0
2025-01-22,0.1,0.1,0.0,0.0,5.9306297,42.12,26.045,77.25145,21.3825,30.052938,,1013.17084,1009.707,17.5,11.416667,6.8333335,0.125,,0.88146144,7.645985,,,,,,,,,,,,,,,,,,0.0
2025-01-23,0.0,0.0,0.0,0.0,6.4096165,40.32,27.086668,75.051895,21.76792,31.184326,,1013.6958,1010.24194,23.333334,4.0,2.8333333,17.541666,,1.0554916,8.785953,,,,,,,,,,,,,,,,,,0.0
2025-01-24,0.3,0.3,0.0,0.0,3.1378644,28.44,26.238752,78.33212,21.876251,29.937056,,1011.9917,1008.5342,97.5,0.9166667,58.625,81.958336,,0.80804783,7.9989123,,,,,,,,,,,,,,,,,,3.0
2025-01-25,34.0,34.0,0.0,0.0,3.663485,40.68,25.192917,85.080284,22.434584,28.68338,,1011.30835,1007.84125,56.5,24.875,32.916668,25.375,,0.49764714,12.114059,,,,,,,,,,,,,,,,,,51.0
2025-01-26,1.2,1.2,0.0,0.0,5.252469,47.16,24.532501,78.873215,20.453335,26.799513,,1014.56665,1011.0806,40.5,12.333333,5.0416665,27.0,,0.68949866,15.21271,,,,,,,,,,,,,,,,,,0.0
2025-01-27,2.3,2.3,0.0,0.0,4.699418,32.039997,24.980417,77.00089,20.376251,28.115934,,1011.96246,1008.4903,86.166664,5.2083335,14.25,84.0,,0.81938535,8.61586,,,,,,,,,,,,,,,,,,3.0
2025-01-28,13.8,13.8,0.0,0.0,4.0642686,34.92,25.253334,84.768005,22.384584,29.735094,,1011.0208,1007.55536,45.125,24.25,27.666666,12.375,,0.5345126,5.726343,,,,,,,,,,,,,,,,,,0.0
2025-01-29,12.0,12.0,0.0,0.0,4.0430565,39.96,24.255417,87.2918,21.940834,27.69774,,1012.6584,1009.1757,56.875,32.375,28.541666,26.125,,0.4046482,11.525126,,,,,,,,,,,,,,,,,,51.0
2025-01-30,0.2,0.2,0.0,0.0,3.8958282,34.2,24.167917,76.392,19.603334,26.056953,,1012.7083,1009.2244,79.208336,17.333334,30.458334,56.791668,,0.74544317,12.386237,,,,,,,,,,,,,,,,,,3.0
2025-01-31,0.5,0.5,0.0,0.0,3.9457705,30.239998,23.567917,78.987045,19.565834,26.331327,,1009.4709,1005.991,29.291666,16.791666,17.5,1.1666666,,0.65097135,7.4032784,,,,,,,,,,,,,,,,,,0.0
2025-02-01,1.0,1.0,0.0,0.0,5.1824236,39.6,24.672083,78.84853,20.595001,28.043612,,1008.49585,1005.03217,18.125,11.083333,9.458333,0.0,,0.71021223,8.392767,,,,,,,,,,,,,,,,,,0.0
2025-02-02,1.1,1.1,0.0,0.0,5.314416,33.48,25.847084,79.4588,21.836668,29.906588,,1008.4167,1004.9668,11.333333,2.0,4.875,5.9166665,,0.75836253,8.372586,,,,,,,,,,,,,,,,,,0.0
2025-02-03,0.2,0.2,0.0,0.0,6.023225,38.16,27.192917,75.69957,22.053335,31.530363,,1008.37915,1004.94464,4.7916665,0.41666666,4.3333335,0.29166666,,1.0256683,8.114751,,,,,,,,,,,,,,,,,,0.0
2025-02-04,0.0,0.0,0.0,0.0,6.1812077,33.12,28.342916,73.70184,22.636667,33.22588,,1008.2292,1004.8081,6.2916665,0.75,5.25,0.75,,1.205936,6.609533,,,,,,,,,,,,,,,,,,0.0
2025-02-05,0.0,0.0,0.0,0.0,6.268259,40.68,28.38875,75.035355,23.051252,33.20798,,1007.75415,1004.33545,16.791666,12.5,3.5416667,0.75,,1.1180848,8.636094,,,,,,,,,,,,,,,,,,0.0
2025-02-06,0.2,0.2,0.0,0.0,5.957619,56.16,28.078333,69.7063,21.8825,30.73012,,1008.21246,1004.789,33.875,9.833333,11.541667,20.666666,,1.1926368,17.0094,,,,,,,,,,,,,,,,,,0.0
2025-02-07,0.1,0.1,0.0,0.0,5.2274942,46.079998,25.315834,75.32985,20.480417,28.009703,,1015.7375,1012.2566,30.125,26.5,1.9166666,3.5,,0.8481478,12.036037,,,,,,,,,,,,,,,,,,0.0
2025-02-08,0.0,0.0,0.0,0.0,6.337401,32.760002,25.865835,69.706795,19.392918,28.675463,,1016.075,1012.5988,6.25,0.5833333,0.0,5.6666665,,1.1619639,9.376756,,,,,,,,,,,,,,,,,,0.0
2025-02-09,0.0,0.0,0.0,0.0,6.027904,40.68,27.176249,73.94882,21.65125,31.332771,,1014.67084,1011.2146,35.25,1.2916666,4.625,30.5,,1.1060503,7.464781,,,,,,,,,,,,,,,,,,0.0
2025-02-10,0.0,0.0,0.0,0.0,6.141135,25.56,26.980417,73.80228,21.422083,31.144907,,1011.85834,1008.40936,9.041667,5.8333335,1.9583334,1.25,,1.0933923,7.159342,,,,,,,,,,,,,,,,,,0.0
2025-02-11,0.8,0.8,0.0,0.0,5.678931,43.92,28.66375,71.42695,22.397085,33.07867,,1008.12915,1004.7121,41.916668,0.16666667,5.4166665,39.708332,,1.3244253,7.1169376,,,,,,,,,,,,,,,,,,0.0
2025-02-12,5.6,5.6,0.0,0.0,3.3146796,28.08,25.653334,84.66995,22.83875,30.221771,,1010.99585,1007.53516,81.25,6.5416665,32.625,72.166664,,0.5183712,6.2503552,,,,,,,,,,,,,,,,,,3.0
2025-02-13,22.6,22.6,0.0,0.0,3.4937396,38.88,24.365835,85.201584,21.661667,27.63394,,1013.94165,1010.4559,61.625,23.0,33.916668,38.416668,,0.4688983,10.9888525,,,,,,,,,,,,,,,,,,51.0
2025-02-14,0.6,0.6,0.0,0.0,5.304816,39.6,24.765833,74.376495,19.8075,26.967087,,1013.7708,1010.2902,24.625,12.958333,5.75,9.041667,,0.83982897,13.273608,,,,,,,,,,,,,,,,,,0.0
2025-02-15,3.7,3.7,0.0,0.0,4.1965485,41.760002,24.995,80.608406,21.292917,28.804876,,1010.1375,1006.67194,79.5,6.375,12.958333,77.416664,,0.65393114,7.265372,,,,,,,,,,,,,,,,,,3.0
2025-02-16,12.8,12.8,0.0,0.0,4.7519374,39.6,26.692917,84.413086,23.613752,31.905706,,1007.47504,1004.0379,64.5,1.375,11.0,62.875,,0.6414251,7.3396363,,,,,,,,,,,,,,,,,,3.0
2025-02-17,5.4,5.4,0.0,0.0,2.330316,39.239998,24.563751,89.10418,22.626251,28.247915,,1009.74585,1006.2768,96.083336,6.4583335,49.416668,93.75,,0.34677705,11.077804,,,,,,,,,,,,,,,,,,3.0
2025-02-18,0.1,0.1,0.0,0.0,4.757611,38.16,23.08875,77.40449,18.711668,24.770277,,1014.9917,1011.4873,54.416668,12.833333,13.416667,45.291668,,0.6704685,13.295685,,,,,,,,,,,,,,,,,,3.0
2025-02-19,0.5,0.5,0.0,0.0,4.696879,30.239998,23.459585,77.51658,19.136667,26.249939,,1013.5708,1010.07544,23.75,9.0,11.0,9.541667,,0.70728874,7.031033,,,,,,,,,,,,,,,,,,0.0
2025-02-20,1.0,1.0,0.0,0.0,4.780634,31.68,24.340836,82.58593,20.9325,27.996508,,1014.76666,1011.2776,45.708332,34.291668,5.2916665,7.375,,0.6053512,7.4767385,,,,,,,,,,,,,,,,,,0.0
2025-02-21,0.0,0.0,0.0,0.0,5.3778844,32.039997,25.042917,80.16658,20.980417,28.908754,,1016.675,1013.18744,36.75,9.458333,1.3333334,28.625,,0.74665767,6.9310756,,,,,,,,,,,,,,,,,,0.0
2025-02-22,0.0,0.0,0.0,0.0,5.381329,33.839996,25.392916,80.11451,21.384584,29.140902,,1016.5125,1013.0295,38.625,23.125,0.0,20.666666,,0.7539006,9.200213,,,,,,,,,,,,,,,,,,0.0
2025-02-23,0.0,0.0,0.0,0.0,5.6746893,32.760002,25.872084,76.69114,21.132502,29.47293,,1014.8333,1011.36163,36.25,0.083333336,0.125,36.0,,0.8991003,9.373624,,,,,,,,,,,,,,,,,,0.0
2025-02-24,0.0,0.0,0.0,0.0,5.6669903,29.519999,27.374166,73.02459,21.515833,31.735046,,1013.1584,1009.7093,20.833334,0.041666668,3.0,19.791666,,1.1842545,5.845768,,,,,,,,,,,,,,,,,,0.0
2025-02-25,0.0,0.0,0.0,0.0,5.7291946,25.56,29.222084,67.67872,22.017916,33.67354,,1012.9917,1009.5644,61.083332,0.0,5.5,60.375,,1.5193871,6.3103824,,,,,,,,,,,,,,,,,,3.0
2025-02-26,5.5,5.5,0.0,0.0,4.7599363,53.639996,27.161667,80.536804,23.15125,31.972193,,1013.94165,1010.488,55.375,3.4166667,22.5,44.416668,,0.82617503,7.8122525,,,,,,,,,,,,,,,,,,0.0
2025-02-27,9.0,9.0,0.0,0.0,3.757156,31.319998,26.01375,87.088646,23.582502,31.15936,,1014.01666,1010.54974,79.458336,11.833333,16.666666,70.583336,,0.47752306,6.2712016,,,,,,,,,,,,,,,,,,3.0
2025-02-28,0.90000004,0.90000004,0.0,0.0,4.9237604,21.599998,27.942917,80.30238,23.9825,33.582382,,1012.8667,1009.4257,73.125,1.4166666,19.25,70.625,,0.82799315,5.699967,,,,,,,,,,,,,,,,,,3.0
2025-03-01,1.7,1.7,0.0,0.0,3.827212,24.119999,28.597084,75.80237,23.60125,33.610207,,1013.3459,1009.9107,55.875,0.0,29.083334,30.5,,1.0423349,6.1836257,,,,,,,,,,,,,,,,,,3.0
2025-03-02,0.4,0.4,0.0,0.0,4.85761,28.44,27.936668,82.27041,24.461668,33.624596,,1015.35004,1011.90045,34.166668,8.375,5.375,25.375,,0.74373317,7.1278358,,,,,,,,,,,,,,,,,,0.0
2025-03-03,0.0,0.0,0.0,0.0,5.66145,23.4,29.46375,73.511536,23.707502,35.183556,,1014.6458,1011.2158,3.5833333,0.20833333,1.0,2.375,,1.2792506,4.856137,,,,,,,,,,,,,,,,,,0.0
2025-03-04,0.0,0.0,0.0,0.0,5.6454496,30.960001,28.567917,72.358604,22.417917,33.33443,,1013.7209,1010.28375,2.625,2.1666667,0.41666666,0.0,,1.2822481,6.350155,,,,,,,,,,,,,,,,,,0.0
2025-03-05,0.0,0.0,0.0,0.0,6.0751877,40.68,28.615835,64.75492,20.759584,32.04304,,1013.9792,1010.54193,1.0833334,0.0,0.45833334,0.625,,1.5287405,9.260879,,,,,,,,,,,,,,,,,,0.0
2025-03-06,0.0,0.0,0.0,0.0,5.7224393,29.88,28.280418,65.02004,20.45125,31.793114,,1016.6042,1013.15405,45.416668,0.0,0.0,45.375,,1.5179263,7.424546,,,,,,,,,,,,,,,,,,0.0
2025-03-07,0.0,0.0,0.0,0.0,5.608872,24.84,28.303335,67.33962,20.697084,32.170963,,1017.02496,1013.57367,16.625,0.0,1.0416666,15.958333,,1.4780759,6.1724606,,,,,,,,,,,,,,,,,,0.0
2025-03-08,0.0,0.0,0.0,0.0,5.7285376,28.08,29.209585,64.96409,21.35125,32.89339,,1014.0,1010.5693,17.25,0.45833334,9.541667,10.0,,1.5918989,8.692567,,,,,,,,,,,,,,,,,,0.0
2025-03-09,27.0,27.0,0.0,0.0,1.2252373,47.519997,22.457502,87.87003,20.317919,24.068773,,1015.8542,1012.3393,78.5,42.416668,55.541668,63.291668,,0.33288744,16.907785,,,,,,,,,,,,,,,,,,61.0
2025-03-10,0.1,0.1,0.0,0.0,4.6362557,24.119999,21.386667,70.190544,15.324166,22.24053,,1017.00415,1013.47235,9.5,8.541667,2.75,0.0,,0.8329591,8.980837,,,,,,,,,,,,,,,,,,0.0
2025-03-11,0.0,0.0,0.0,0.0,4.177674,32.399998,22.488752,75.84869,17.799168,24.38164,,1016.18335,1012.6675,29.583334,21.458334,0.9166667,8.833333,,0.7241707,7.986637,,,,,,,,,,,,,,,,,,0.0
2025-03-12,0.4,0.4,0.0,0.0,4.4757147,34.2,23.4825,74.46967,18.4825,25.445923,,1018.20416,1014.6933,44.208332,25.208334,5.0416665,16.458334,,0.78617936,10.005759,,,,,,,,,,,,,,,,,,0.0
2025-03-13,0.8,0.8,0.0,0.0,3.3411508,32.760002,21.545,77.96578,17.334585,23.090294,,1016.14996,1012.6232,39.0,19.583334,29.416666,3.0,,0.6103213,8.261877,,,,,,,,,,,,,,,,,,1.0
2025-03-14,0.1,0.1,0.0,0.0,3.8991644,30.239998,20.717916,72.082306,14.928333,21.512323,,1015.8416,1012.3057,29.583334,12.625,22.333334,1.0,,0.78850836,7.3614707,,,,,,,,,,,,,,,,,,0.0
2025-03-15,0.2,0.2,0.0,0.0,3.6218376,30.960001,20.688751,76.820656,16.2575,21.971329,,1017.44165,1013.8999,54.666668,20.375,6.7916665,31.125,,0.62342435,7.201532,,,,,,,,,,,,,,,,,,1.0
2025-03-16,1.6,1.6,0.0,0.0,3.821463,34.56,22.1325,82.281975,18.82625,24.1036,,1019.0083,1015.4785,24.166666,17.458334,10.0,0.0,,0.51619464,10.307019,,,,,,,,,,,,,,,,,,0.0
2025-03-17,0.3,0.3,0.0,0.0,4.110436,33.48,22.855417,83.10776,19.647085,25.669472,,1017.42084,1013.905,19.625,13.625,7.8333335,1.0833334,,0.533035,8.168647,,,,,,,,,,,,,,,,,,0.0
2025-03-18,2.2,2.2,0.0,0.0,4.1308193,38.519997,23.203333,79.55581,19.2325,25.481508,,1015.75415,1012.24835,46.833332,44.208332,4.7083335,0.041666668,,0.6401442,10.133217,,,,,,,,,,,,,,,,,,0.0
2025-03-19,0.0,0.0,0.0,0.0,4.5088396,28.08,21.855417,76.071144,16.967916,24.015944,,1017.625,1014.09644,2.375,1.5833334,0.5833333,0.6666667,,0.7436621,4.8541512,,,,,,,,,,,,,,,,,,0.0
2025-03-20,0.0,0.0,0.0,0.0,4.287897,24.119999,22.490835,75.442894,17.21375,24.617188,,1018.6584,1015.1338,26.0,24.083334,2.4166667,0.0,,0.80756354,5.2806334,,,,,,,,,,,,,,,,,,0.0
2025-03-21,0.0,0.0,0.0,0.0,4.7388253,30.599998,22.705416,73.74287,17.167917,24.572557,,1017.4041,1013.88654,13.541667,5.1666665,0.0,8.375,,0.8505021,7.2747593,,,,,,,,,,,,,,,,,,0.0
2025-03-22,0.1,0.1,0.0,0.0,3.5765584,33.839996,23.8575,77.81921,19.278334,26.7348,,1013.6375,1010.1462,93.0,0.875,16.166666,91.958336,,0.79691815,5.7704964,,,,,,,,,,,,,,,,,,3.0
2025-03-23,0.0,0.0,0.0,0.0,4.5664215,35.28,24.5575,76.369644,19.63875,27.494858,,1011.81665,1008.34,18.458334,5.4166665,2.875,10.625,,0.86038417,7.1768527,,,,,,,,,,,,,,,,,,0.0
2025-03-24,1.3,1.3,0.0,0.0,3.7134004,30.599998,24.449167,81.69819,20.924168,27.935373,,1012.7083,1009.22754,76.75,19.166666,9.75,70.666664,,0.6258387,7.081184,,,,,,,,,,,,,,,,,,3.0
2025-03-25,0.3,0.3,0.0,0.0,3.441863,38.519997,23.717918,78.73824,19.561666,25.667566,,1016.0291,1012.52856,86.791664,10.166667,21.083334,80.666664,,0.6730964,11.845798,,,,,,,,,,,,,,,,,,3.0
2025-03-26,0.6,0.6,0.0,0.0,4.3484974,39.6,24.251251,74.50968,19.165834,25.954292,,1016.0959,1012.6011,14.791667,8.25,4.0,4.8333335,,0.84607625,13.22728,,,,,,,,,,,,,,,,,,0.0
2025-03-27,6.4,6.4,0.0,0.0,3.0860684,35.64,24.505417,81.43656,20.688751,27.865557,,1013.0916,1009.61005,71.625,0.375,25.166666,71.583336,,0.69245243,6.118569,,,,,,,,,,,,,,,,,,3.0
2025-03-28,0.0,0.0,0.0,0.0,3.8483918,40.32,25.011667,79.52686,20.930418,28.308968,,1011.175,1007.70605,82.291664,0.9583333,22.791666,79.25,,0.7277875,8.148579,,,,,,,,,,,,,,,,,,3.0
2025-03-29,0.3,0.3,0.0,0.0,3.8350034,36.719997,24.730417,78.14805,20.405416,27.876978,,1013.2083,1009.7292,68.75,12.958333,10.791667,58.083332,,0.7552075,7.548624,,,,,,,,,,,,,,,,,,3.0
2025-03-30,0.0,0.0,0.0,0.0,4.075643,34.2,25.15125,77.238785,20.542917,28.100283,,1011.8208,1008.3511,16.25,15.541667,0.75,0.0,,0.83660096,9.102452,,,,,,,,,,,,,,,,,,0.0
2025-03-31,2.0,2.0,0.0,0.0,4.053394,46.8,26.2325,76.99856,21.397085,29.631441,,1011.70416,1008.24725,58.375,17.083334,9.833333,57.25,,0.93876845,9.12625,,,,,,,,,,,,,,,,,,0.0
2025-04-01,2.4,2.4,0.0,0.0,1.7538059,39.239998,21.453333,84.37391,18.659584,22.53148,,1018.1042,1014.5696,93.0,92.125,72.25,5.125,,0.41103223,14.735692,,,,,,,,,,,,,,,,,,3.0
2025-04-02,25.800001,25.800001,0.0,0.0,2.9131057,40.68,23.70125,87.70267,21.426252,26.936682,,1011.82916,1008.3428,55.375,13.125,27.0,42.0,,0.3997362,9.96153,,,,,,,,,,,,,,,,,,0.0
2025-04-03,2.6000001,2.6000001,0.0,0.0,3.1164937,26.28,23.065834,82.37267,19.636667,25.75058,,1013.21246,1009.7139,62.25,41.375,37.375,15.291667,,0.5485897,7.1989837,,,,,,,,,,,,,,,,,,51.0
2025-04-04,0.0,0.0,0.0,0.0,3.934116,41.039997,17.507502,57.849407,8.88875,15.32415,,1023.4375,1019.8361,32.333332,24.5,24.5,0.0,,0.8475101,14.731105,,,,,,,,,,,,,,,,,,0.0
